Thread_id,Thread_index,Index,Word,Label
36885590,49,2492,จ.ตราด,LOCATION
36885590,49,2517,อ.บ่อไร่ จ.ตราด,LOCATION
36885590,49,2527,วัดหนองบอน,LOCATION
36885590,49,2538,บ้านช้างทูน,LOCATION
36885590,49,2546,ตัวเมืองตราด,LOCATION
36885590,49,2551,ศาลเจ้าพ่อหลักเมืองตราด,LOCATION
36885590,49,2555,วัดบุปผาราม,LOCATION
36885590,49,2560,สวนสละสมโภชน์,LOCATION
36848690,50,704,กาญนะจ๊ะบุรี,LOCATION
36848690,50,713,อุทยานแห่งชาติ ทองผาภูมิ,LOCATION
36848690,50,735,กาญจนบุรี,LOCATION
36848690,50,752,ปิล็อค บ้านอีต่อง,LOCATION
36848690,50,765,อุทยานแห่งชาติทองผาภูมิ,LOCATION
36848690,50,773,เนินกูดดอย,LOCATION
36754318,51,30,ศูนย์การประชุมแห่งชาติสิริกิติ์,LOCATION
36754318,51,44,ไทย,LOCATION
36754318,51,47,ไทย,LOCATION
36844449,52,72,หัวหิน,LOCATION
36844449,52,75,เขาใหญ่,LOCATION
36844449,52,77,พัทยา,LOCATION
36844449,52,79,สวนผึ้ง,LOCATION
36844449,52,104,เชียงราย,LOCATION
36844449,52,111,น่าน,LOCATION
36844449,52,113,พะเยา,LOCATION
36844449,52,117,เชียงราย,LOCATION
36844449,52,122,เชียงใหม่,LOCATION
36844449,52,125,กรุงเทพ,LOCATION
36844449,52,173,น่าน,LOCATION
36844449,52,177,พะเยา,LOCATION
36844449,52,284,น่าน,LOCATION
36844449,52,304,น่าน,LOCATION
36844449,52,311,เชียงราย,LOCATION
36844449,52,319,เชียงใหม่,LOCATION
36844449,52,344,น่าน,LOCATION
36844449,52,346,พะเยา,LOCATION
36844449,52,368,เชียงราย,LOCATION
36844449,52,377,เชียงใหม่,LOCATION
36819746,53,5,เชียงใหม่,LOCATION
36819746,53,81,ดอยอินทนนท์,LOCATION
36819746,53,87,อินทนนท์,LOCATION
36819746,53,105,อินทนนท์,LOCATION
36819746,53,108,กิ่วแม่ปาน,LOCATION
36819746,53,131,ดอยสุเทพ,LOCATION
36819746,53,140,เชียงใหม่,LOCATION
36819746,53,150,ประตูท่าแพ,LOCATION
36819746,53,164,ม่อนแจ่ม,LOCATION
36819746,53,219,กทม.,LOCATION
36823608,54,24,จังหวัดพิษณุโลก,LOCATION
36823608,54,265,สนามบินพิษณุโลก,LOCATION
36823608,54,334,ภูหินร่องกล้า,LOCATION
36823608,54,378,อุทยานภูหินร่องกล้า,LOCATION
36823608,54,404,ลานหินปุ่ม,LOCATION
36823608,54,414,ลานหิวปุ่ม,LOCATION
36823608,54,438,ผาหัวใจหิน,LOCATION
36823608,54,492,ลานหินปุ่ม,LOCATION
36823608,54,535,น้ำตกปอย,LOCATION
36758416,55,103,ศูนย์ประชุมแห่งชาติสิริกิติ์,LOCATION
36758416,55,520,ไทย,LOCATION
36758416,55,803,บ้านน้ำเชี่ยว จังหวัดตราด,LOCATION
36758416,55,829,จังหวัดระยอง,LOCATION
36758416,55,841,สวนละไม,LOCATION
36758416,55,880,เกาะมันใน,LOCATION
36758416,55,884,เกาะมันกลาง,LOCATION
36758416,55,888,เกาะทะลุ,LOCATION
36758416,55,922,เกาะช้าง,LOCATION
36758416,55,958,เกาะกูดอ่าวพร้าวบีช,LOCATION
36758416,55,975,Ripleys Believe It or Not,LOCATION
36758416,55,988,ฮาร์เบอร์พัทยา,LOCATION
36758416,55,1000,สวนน้ำการ์ตูนเนตเวิร์ค,LOCATION
36758416,55,1022,Teddy Bear Mesuem Pattaya,LOCATION
36758416,55,1261,เกาะหัวใจมรกต,LOCATION
36758416,55,1268,เกาะฮอร์สชู ทะเลพม่า,LOCATION
36758416,55,1287,กรุงเทพฯ,LOCATION
36758416,55,1297,Dinosaur Planet,LOCATION
36758416,55,1332,Snowtown เกตเวย์ เอกมัย,LOCATION
36758416,55,1348,เกาะเกร็ด,LOCATION
36758416,55,1364,ญี่ปุ่น,LOCATION
36758416,55,1391,ฮ่องกงดิสนีย์แลนด์,LOCATION
36758416,55,1393,ไต้หวัน,LOCATION
36758416,55,1460,อ่างทอง,LOCATION
36758416,55,1462,ลพบุรี,LOCATION
36758416,55,1464,ชัยนาท,LOCATION
36758416,55,1620,ศูนย์ประชุมแห่งชาติสิริกิติ์,LOCATION
36758416,55,1670,สถานีศูนย์ประชุมแห่งชาติสิริกิติ์,LOCATION
36781685,56,14,ไทย,LOCATION
36788359,57,67,จันทบุรี,LOCATION
36788359,57,125,จันทบุรี,LOCATION
36788359,57,249,จันทบุรี,LOCATION
36788359,57,278,จังหวัดจันทบุรี,LOCATION
36788359,57,301,วัดเขาสุกิม,LOCATION
36788359,57,308,ตำบลเขาบายศรี อำเภอท่าใหม่,LOCATION
36788359,57,464,วัดเขาสุกิม,LOCATION
36788359,57,486,ประเทศจีน,LOCATION
36788359,57,575,จันทบุรี,LOCATION
36788359,57,579,ศาลสมเด็จพระเจ้าตากสินมหาราช,LOCATION
36788359,57,584,ตำบลวังใหม่ อำเภอเมืองจันทบุรี,LOCATION
36788359,57,727,แฟมิลี่สแควร์,LOCATION
36788359,57,822,ตำบลปากน้ำ อำเภอแหลมสิงห์,LOCATION
36788359,57,837,หาดแหลมสิงห์,LOCATION
36788359,57,869,ไทย,LOCATION
36788359,57,1549,บางขุนเทียน,LOCATION
36788359,57,1925,อุทยานแห่งชาติน้ำตกพลิ้ว,LOCATION
36788359,57,1931,น้ำตกพลิ้ว,LOCATION
36788359,57,1936,ตำบลคมบาง อำเภอเมืองจันทบุรี,LOCATION
36788359,57,1967,น้ำตกพลิ้ว,LOCATION
36788359,57,2029,น้ำตกพริ้ว,LOCATION
36788359,57,2158,จันทบุรี,LOCATION
36788359,57,2174,โรงเรียนเบญจมราชูทิศ,LOCATION
36788359,57,2192,อาสนวิหารพระนางมารีอาปฏิสนธินิรมล,LOCATION
36788359,57,2204,อาสนวิหารพระนางมารีอาปฏิสนธินิรมล,LOCATION
36788359,57,2215,ตำบลจันทนิมิต อำเภอเมืองจันทบุรี,LOCATION
36788359,57,2247,จันทบุรี,LOCATION
36788359,57,2261,ชุมชนริมน้ำจันทบรู,LOCATION
36788359,57,2647,ตำบลตะกาดเง้า อำเภอท่าใหม่,LOCATION
36788359,57,3532,ศูนย์ศึกษาธรรมชาติป่าชายเลนอ่าวคุ้งกระเบน,LOCATION
36788359,57,3542,ตำบลคลองขุด อำเภอท่าใหม่,LOCATION
36788359,57,3573,ศูนย์ศึกษาธรรมชาติป่าชายเลนอ่าวคุ้งกระเบน,LOCATION
36788359,57,3580,ศูนย์ศึกษาธรรมชาติป่าชายเลนอ่าวคุ้งกระเบน,LOCATION
36788359,57,3682,เนินนางพญา,LOCATION
36788359,57,3687,ตำบลสนามไชย อำเภอนายายอาม,LOCATION
36788359,57,3712,เนินนางพญา,LOCATION
36788359,57,3719,จันทบุรี,LOCATION
36788359,57,3747,หาดคุ้งวิมาน,LOCATION
36788359,57,3796,ระยอง,LOCATION
36788359,57,3813,จังหวัดระยอง,LOCATION
36788359,57,3847,จันทบุรี,LOCATION
36788359,57,3936,จันทบุรี,LOCATION
36788359,57,3941,จันทบุรี,LOCATION
36788359,57,4167,สมุทรปราการ,LOCATION
36876378,58,14,จังหวัดน่าน,LOCATION
36876378,58,105,น่าน,LOCATION
36876378,58,129,น่าน,LOCATION
36876378,58,281,จังหวัดน่าน,LOCATION
36876378,58,402,อำเภอปัว,LOCATION
36876378,58,410,เมืองน่าน,LOCATION
36876378,58,445,สะพานตากผ้าซิ่น,LOCATION
36876378,58,472,อำเภอปัว,LOCATION
36876378,58,507,พิพิทธพัณฑสถานแห่งชาติ น่าน,LOCATION
36876378,58,533,ถนนคนเดินเมืองน่าน,LOCATION
36876378,58,546,สนามหลวง,LOCATION
36876378,58,581,วัดภูมินทร์,LOCATION
36876378,58,598,ไทย,LOCATION
36876378,58,603,เมืองน่าน,LOCATION
36876378,58,627,เมืองน่าน,LOCATION
36876378,58,645,น่าน,LOCATION
36876378,58,673,เสาดิน นาน้อย,LOCATION
36876378,58,692,อำเภอนาน้อย,LOCATION
36876378,58,700,เมืองน่าน,LOCATION
36876378,58,733,น่าน,LOCATION
36876378,58,757,น่าน,LOCATION
36876378,58,789,ไทเป,LOCATION
36876378,58,847,ไทเป,LOCATION
36808113,59,5,สนามบินสุราษฯ,LOCATION
36808113,59,54,เกาะสมุย,LOCATION
36808113,59,77,เกาะนางยวน,LOCATION
36808113,59,81,เกาะเต่า,LOCATION
36808113,59,93,หมู่เกาะอ่างทอง,LOCATION
36808113,59,105,หมู่เกาะอ่างทอง,LOCATION
36808113,59,120,เกาะพงัน,LOCATION
36808113,59,151,เกาะสมุย,LOCATION
36774221,60,24,เกาะรัตนโกสินทร์,LOCATION
36774221,60,138,เกาะรัตนโกสิน,LOCATION
36774221,60,276,พระที่นั่งดุสิตมหาปราสาท,LOCATION
36774221,60,388,สนามหลวง,LOCATION
36774221,60,390,วัดพระแก้ว,LOCATION
36774221,60,394,ศาลหลักเมือง,LOCATION
36774221,60,477,เกาะรัตนโกสินทร์,LOCATION
36774221,60,563,หอศิลป์,LOCATION
36774221,60,768,น่าน,LOCATION
36774221,60,772,เกาะรัตนโกสินทร์,LOCATION
36774221,60,930,สถานีตากสิน,LOCATION
36774221,60,936,แม่น้ำเจ้าพระยา,LOCATION
36774221,60,995,เกาะรัตนโกสิน,LOCATION
36774221,60,1003,เกาะพงัน,LOCATION
36774221,60,1007,เกาะสมุย,LOCATION
36774221,60,1031,ท่าน้ำสาทร,LOCATION
36774221,60,1130,เกาะรัตนโกสินทร์,LOCATION
36774221,60,1152,สนามหลวง,LOCATION
36774221,60,1167,ถนนราชดำเนิน,LOCATION
36774221,60,1173,กองสลากเก่า,LOCATION
36774221,60,1387,กรมรักษาดินแดน,LOCATION
36774221,60,1394,วัดอมรินทาราม,LOCATION
36774221,60,1400,วัดมหาธาตุ,LOCATION
36774221,60,1403,วัดชนะสงคราม,LOCATION
36774221,60,1412,กทม.,LOCATION
36819372,61,38,ระยอง,LOCATION
36819372,61,69,จังหวัดระยอง,LOCATION
36819372,61,92,ระยอง,LOCATION
36819372,61,139,ระยอง,LOCATION
36819372,61,164,ทุ่งโปรงทอง,LOCATION
36819372,61,270,ระยอง,LOCATION
36819372,61,276,เสม็ด,LOCATION
36819372,61,419,ทุ่งโปรงทอง,LOCATION
36819372,61,426,ทุ่งโปรงทอง,LOCATION
36819372,61,432,ทุ่งโปรงทอง,LOCATION
36819372,61,439,ป่าชายเลนริมปากแม่น้ำประแส,LOCATION
36819372,61,449,ปากแม่น้ำประแส,LOCATION
36819372,61,455,เทศบาลตำบลปากน้ำกระแส อำเภอแกลง จังหวัดระยอง,LOCATION
36819372,61,502,ทุ่งโปรงทอง,LOCATION
36819372,61,656,ระยอง,LOCATION
36819372,61,667,ทุ่งโปรงทอง,LOCATION
36819372,61,753,ทุ่งโปรงทอง,LOCATION
36819372,61,813,อนุสรณ์เรือรบหลวงประแส,LOCATION
36819372,61,819,ศาลเจ้าพ่อประแส,LOCATION
36819372,61,824,หาดแม่รำพึง,LOCATION
36819372,61,828,อุทยานแห่งชาติเขาแหลมหญ้า,LOCATION
36819372,61,833,หมู่เกาะเสม็ด,LOCATION
36819372,61,837,ตลาดน้ำเกาะกลอย,LOCATION
36819372,61,847,กรุงเทพฯ,LOCATION
36819372,61,855,ระยอง,LOCATION
36819372,61,861,อำเภอแกลง,LOCATION
36819372,61,877,เทศบาลทุ่งควายกิน,LOCATION
