Thread_id,Thread_index,Index,Word,Label
36844449,52,104,เชียงราย,LOCATION
36844449,52,111,น่าน,LOCATION
36844449,52,113,พะเยา,LOCATION
36844449,52,117,เชียงราย,LOCATION
36844449,52,122,เชียงใหม่,LOCATION
36844449,52,125,กรุงเทพ,LOCATION
36844449,52,173,น่าน,LOCATION
36844449,52,177,พะเยา,LOCATION
36844449,52,284,น่าน,LOCATION
36844449,52,311,เชียงราย,LOCATION
36844449,52,319,เชียงใหม่,LOCATION
36844449,52,344,น่าน,LOCATION
36844449,52,346,พะเยา,LOCATION
36844449,52,368,เชียงราย,LOCATION
36844449,52,377,เชียงใหม่,LOCATION
36819746,53,5,เชียงใหม่,LOCATION
36819746,53,81,ดอยอินทนนท์,LOCATION
36819746,53,87,อินทนนท์,LOCATION
36819746,53,105,อินทนนท์,LOCATION
36819746,53,108,กิ่วแม่ปาน,LOCATION
36819746,53,131,ดอยสุเทพ,LOCATION
36819746,53,139,ตัวเมืองเชียงใหม่,LOCATION
36819746,53,150,ประตูท่าแพ,LOCATION
36819746,53,164,ม่อนแจ่ม,LOCATION
36819746,53,179,อ่างขาง,LOCATION
36819746,53,186,เชียงดาว,LOCATION
36819746,53,219,กทม.,LOCATION
36823608,54,21,มหาวิทยาลัยนเรศวร ที่จังหวัดพิษณุโลก,LOCATION
36823608,54,265,สนามบินพิษณุโลก,LOCATION
36823608,54,334,ภูหินร่องกล้า,LOCATION
36823608,54,378,อุทยานภูหินร่องกล้า,LOCATION
36823608,54,404,ลานหินปุ่ม,LOCATION
36823608,54,414,ลานหิวปุ่ม,LOCATION
36823608,54,438,ผาหัวใจหิน,LOCATION
36823608,54,492,ลานหินปุ่ม,LOCATION
36823608,54,535,น้ำตกปอย,LOCATION
36758416,55,103,ศูนย์ประชุมแห่งชาติสิริกิติ์,LOCATION
36758416,55,803,บ้านน้ำเชี่ยว จังหวัดตราด,LOCATION
36758416,55,829,จังหวัดระยอง,LOCATION
36758416,55,841,สวนละไม,LOCATION
36758416,55,880,เกาะมันใน,LOCATION
36758416,55,884,เกาะมันกลาง,LOCATION
36758416,55,888,เกาะทะลุ,LOCATION
36758416,55,922,เกาะช้าง,LOCATION
36758416,55,958,เกาะกูดอ่าวพร้าวบีช,LOCATION
36758416,55,975,Ripleys Believe It or Not,LOCATION
36758416,55,988,ฮาร์เบอร์พัทยา,LOCATION
36758416,55,1000,สวนน้ำการ์ตูนเนตเวิร์ค,LOCATION
36758416,55,1022,Teddy Bear Mesuem Pattaya,LOCATION
36758416,55,1160,วังน้ำเขียว,LOCATION
36758416,55,1269,เกาะฮอร์สชู ทะเลพม่า,LOCATION
36758416,55,1288,กรุงเทพฯ,LOCATION
36758416,55,1298,Dinosaur Planet,LOCATION
36758416,55,1333,Snowtown เกตเวย์ เอกมัย,LOCATION
36758416,55,1349,เกาะเกร็ด,LOCATION
36758416,55,1365,ญี่ปุ่น,LOCATION
36758416,55,1370,ประเทศญี่ปุ่น,LOCATION
36758416,55,1382,โอกินาวา,LOCATION
36758416,55,1391,มาเก๊า,LOCATION
36758416,55,1392,ฮ่องกงดิสนีย์แลนด์,LOCATION
36758416,55,1394,ไต้หวัน,LOCATION
36758416,55,1396,รัสเซีย,LOCATION
36758416,55,1401,มัลดีฟส์,LOCATION
36758416,55,1461,อ่างทอง,LOCATION
36758416,55,1463,ลพบุรี,LOCATION
36758416,55,1465,ชัยนาท,LOCATION
36758416,55,1568,ไทย,LOCATION
36758416,55,1621,ศูนย์ประชุมแห่งชาติสิริกิติ์,LOCATION
36758416,55,1671,สถานีศูนย์ประชุมแห่งชาติสิริกิติ์,LOCATION
36788359,57,67,จันทบุรี,LOCATION
36788359,57,121,สมุทรปราการ,LOCATION
36788359,57,125,จันทบุรี,LOCATION
36788359,57,249,จันทบุรี,LOCATION
36788359,57,278,จังหวัดจันทบุรี,LOCATION
36788359,57,301,วัดเขาสุกิม,LOCATION
36788359,57,308,ตำบลเขาบายศรี อำเภอท่าใหม่,LOCATION
36788359,57,464,วัดเขาสุกิม,LOCATION
36788359,57,574,เมืองจันทบุรี,LOCATION
36788359,57,579,ศาลสมเด็จพระเจ้าตากสินมหาราช,LOCATION
36788359,57,584,ตำบลวังใหม่ อำเภอเมืองจันทบุรี,LOCATION
36788359,57,727,แฟมิลี่สแควร์,LOCATION
36788359,57,837,หาดแหลมสิงห์,LOCATION
36788359,57,1549,บางขุนเทียน,LOCATION
36788359,57,1925,อุทยานแห่งชาติน้ำตกพลิ้ว,LOCATION
36788359,57,1931,น้ำตกพลิ้ว,LOCATION
36788359,57,1936,ตำบลคมบาง อำเภอเมืองจันทบุรี,LOCATION
36788359,57,1967,น้ำตกพลิ้ว,LOCATION
36788359,57,2029,น้ำตกพริ้ว,LOCATION
36788359,57,2158,เมืองจันทบุรี,LOCATION
36788359,57,2175,โรงเรียนเบญจมราชูทิศ,LOCATION
36788359,57,2193,อาสนวิหารพระนางมารีอาปฏิสนธินิรมล,LOCATION
36788359,57,2205,อาสนวิหารพระนางมารีอาปฏิสนธินิรมล,LOCATION
36788359,57,2216,ตำบลจันทนิมิต อำเภอเมืองจันทบุรี ,LOCATION
36788359,57,2248,จันทบุรี,LOCATION
36788359,57,2262,ชุมชนริมน้ำจันทบรู,LOCATION
36788359,57,2648,ตำบลตะกาดเง้า อำเภอท่าใหม่,LOCATION
36788359,57,3533,ศูนย์ศึกษาธรรมชาติป่าชายเลนอ่าวคุ้งกระเบน,LOCATION
36788359,57,3543,ตำบลคลองขุด อำเภอท่าใหม่,LOCATION
36788359,57,3574,ศูนย์ศึกษาธรรมชาติป่าชายเลนอ่าวคุ้งกระเบน,LOCATION
36788359,57,3581,ศูนย์ศึกษาธรรมชาติป่าชายเลนอ่าวคุ้งกระเบน,LOCATION
36788359,57,3681,ดชมวิวเนินนางพญา,LOCATION
36788359,57,3688,ตำบลสนามไชย อำเภอนายายอาม,LOCATION
36788359,57,3713,เนินนางพญา,LOCATION
36788359,57,3720,จันทบุรี,LOCATION
36788359,57,3748,หาดคุ้งวิมาน,LOCATION
36788359,57,3814,จังหวัดระยอง,LOCATION
36788359,57,3848,จันทบุรี,LOCATION
36788359,57,3937,จันทบุรี,LOCATION
36788359,57,3942,จันทบุรี,LOCATION
36788359,57,4168,สมุทรปราการ,LOCATION
36876378,58,14,จังหวัดน่าน,LOCATION
36876378,58,47,น่าน,LOCATION
36876378,58,105,น่าน,LOCATION
36876378,58,129,น่าน,LOCATION
36876378,58,281,จังหวัดน่าน,LOCATION
36876378,58,402,อำเภอปัว,LOCATION
36876378,58,410,เมืองน่าน,LOCATION
36876378,58,445,สะพานตากผ้าซิ่น,LOCATION
36876378,58,472,อำเภอปัว,LOCATION
36876378,58,507,พิพิทธพัณฑสถานแห่งชาติ น่าน,LOCATION
36876378,58,533,ถนนคนเดินเมืองน่าน,LOCATION
36876378,58,546,สนามหลวง,LOCATION
36876378,58,551,พระบรมมหาราชวัง,LOCATION
36876378,58,581,วัดภูมินทร์,LOCATION
36876378,58,627,เมืองน่าน,LOCATION
36876378,58,645,น่าน,LOCATION
36876378,58,673,เสาดิน นาน้อย,LOCATION
36876378,58,692,อำเภอนาน้อย,LOCATION
36876378,58,700,เมืองน่าน,LOCATION
36876378,58,733,น่าน,LOCATION
36876378,58,757,น่าน,LOCATION
36876378,58,789,ไทเป,LOCATION
36876378,58,805,ไทเป,LOCATION
36808113,59,5,สนามบินสุราษฯ,LOCATION
36808113,59,54,เกาะสมุย,LOCATION
36808113,59,77,เกาะนางยวน,LOCATION
36808113,59,81,เกาะเต่า,LOCATION
36808113,59,93,หมู่เกาะอ่างทอง,LOCATION
36808113,59,105,หมู่เกาะอ่างทอง,LOCATION
36808113,59,120,เกาะพงัน,LOCATION
36808113,59,151,เกาะสมุย,LOCATION
36774221,60,24,เกาะรัตนโกสินทร์,LOCATION
36774221,60,276,พระที่นั่งดุสิตมหาปราสาท,LOCATION
36774221,60,388,สนามหลวง,LOCATION
36774221,60,390,วัดพระแก้ว,LOCATION
36774221,60,394,ศาลหลักเมือง,LOCATION
36774221,60,477,เกาะรัตนโกสินทร์,LOCATION
36774221,60,772,เกาะรัตนโกสินทร์,LOCATION
36774221,60,930,สถานีตากสิน,LOCATION
36774221,60,936,แม่น้ำเจ้าพระยา,LOCATION
36774221,60,995,เกาะรัตนโกสิน,LOCATION
36774221,60,1003,เกาะพงัน,LOCATION
36774221,60,1007,เกาะสมุย,LOCATION
36774221,60,1031,ท่าน้ำสาทร,LOCATION
36774221,60,1130,เกาะรัตนโกสินทร์,LOCATION
36774221,60,1152,สนามหลวง,LOCATION
36774221,60,1167,ถนนราชดำเนิน,LOCATION
36774221,60,1171,โรงละครแห่งชาติ,LOCATION
36774221,60,1173,กองสลากเก่า,LOCATION
36774221,60,1387,กรมรักษาดินแดน,LOCATION
36774221,60,1394,วัดอมรินทาราม,LOCATION
36774221,60,1400,วัดมหาธาตุ,LOCATION
36774221,60,1403,วัดชนะสงคราม,LOCATION
36774221,60,1412,กทม.,LOCATION
36774221,60,1414,บางลำภู,LOCATION
36819372,61,38,ระยอง,LOCATION
36819372,61,69,จังหวัดระยอง,LOCATION
36819372,61,92,ระยอง,LOCATION
36819372,61,139,ระยอง,LOCATION
36819372,61,164,ทุ่งโปรงทอง,LOCATION
36819372,61,270,ระยอง,LOCATION
36819372,61,276,เสม็ด,LOCATION
36819372,61,419,ทุ่งโปรงทอง,LOCATION
36819372,61,426,ทุ่งโปรงทอง,LOCATION
36819372,61,432,ทุ่งโปรงทอง,LOCATION
36819372,61,439,ป่าชายเลนริมปากแม่น้ำประแส,LOCATION
36819372,61,449,ปากแม่น้ำประแส,LOCATION
36819372,61,455,เทศบาลตำบลปากน้ำกระแส อำเภอแกลง จังหวัดระยอง,LOCATION
36819372,61,502,ทุ่งโปรงทอง,LOCATION
36819372,61,656,ระยอง,LOCATION
36819372,61,667,ทุ่งโปรงทอง,LOCATION
36819372,61,753,ทุ่งโปรงทอง,LOCATION
36819372,61,813,อนุสรณ์เรือรบหลวงประแส,LOCATION
36819372,61,819,ศาลเจ้าพ่อประแส,LOCATION
36819372,61,824,หาดแม่รำพึง,LOCATION
36819372,61,828,อุทยานแห่งชาติเขาแหลมหญ้า,LOCATION
36819372,61,833,หมู่เกาะเสม็ด,LOCATION
36819372,61,837,ตลาดน้ำเกาะกลอย,LOCATION
36819372,61,847,กรุงเทพฯ,LOCATION
36819372,61,855,เมืองระยอง,LOCATION
36819372,61,862,อำเภอแกลง,LOCATION
36819372,61,878,เทศบาลทุ่งควายกิน,LOCATION
36819372,61,902,วัดตะเคียนงาม,LOCATION
36819372,61,910,ทุ่งโปรงทอง,LOCATION
36819372,61,1016,ระยอง,LOCATION
36819372,61,1117,Hallstatt,LOCATION
36819372,61,1136,ฮัลล์สตัทท์,LOCATION
36819372,61,1151,สนามบินมัลเปนซา,LOCATION
36819372,61,1160,สถานี Milano Centrale,LOCATION
36819372,61,1200,ฮอกไกโด,LOCATION
36819372,61,1202,ซัปโปโร,LOCATION
36819372,61,1204,โอตารุ,LOCATION
36871793,62,6,ไทย,LOCATION
36871793,62,38,จังหวัดแม่ฮ่องสอน,LOCATION
36871793,62,70,แม่ฮ่องสอน,LOCATION
36871793,62,147,อำเภอปาย,LOCATION
36871793,62,155,อำเภอแม่สะเรียง,LOCATION
36871793,62,169,เชียงใหม่,LOCATION
36871793,62,175,แม่สะเรียง,LOCATION
