Thread,Index,Word,Label
77,903,คืออุทธยานแห่งชาติแม่ปิง อุทยานแห่งชาติแม่ปิง,LOCATION
77,917,อำเภอดอยเต่า จังหวัดเชียงใหม่ อำเภอลี้ จังหวัดลำพูน อำเภอสามเงา จังหวัดตาก,LOCATION
77,995,แก่งก้อ,LOCATION
77,997,แก่งก้อ,LOCATION
77,1009,แก่งก้อ,LOCATION
77,1026,อ่างเก็บน้ำดอยเต่า จังหวัดเชียงใหม่,LOCATION
77,1034,แก่งก้อ,LOCATION
77,1248,วัดพระพุทธบาทห้วยต้ม อำเภอ,LOCATION
77,1318,วัดมหาธาตุเจดีย์ศรีเวียงชัย,LOCATION
77,1543,อำเภอ เถิน,LOCATION
77,1573,อำเภอเถิน,LOCATION
79,3,จังหวัดพัทลุง,LOCATION
79,179,หัวลำโพง,LOCATION
79,238,อ.ควนขนุน,LOCATION
79,538,บางบ่อ,LOCATION
79,620,สะพานทะเลน้อย,LOCATION
79,806,ทะเลน้อย,LOCATION
79,927,คลองปากประ,LOCATION
79,949,ทะเลน้อย,LOCATION
79,1223,ทะเลบัวแดง,LOCATION
79,1737,ควนขนุน จ. พัทลุง,LOCATION
83,57,วัดร่องขุ่น,LOCATION
83,84,แม่สลอง,LOCATION
84,87,โครงการหลวงบ้านวัดจันทร์,LOCATION
84,102,โครงการหลวงวัดจันทร์,LOCATION
84,112,สะพานซูตองเป้,LOCATION
84,140,แม่กำปอง,LOCATION
84,146,โครงการหลวงตีนตก,LOCATION
84,230,สิงหบุรี,LOCATION
84,266,ม่ฮ่องสอน,LOCATION
84,322,ดอยคำ ด้านหลังอุทยานหลวงราชพฤกษ์,LOCATION
84,349,วัดสุวรรณบรรพต,LOCATION
84,358,วัดดอยคำ,LOCATION
84,595,โครงการหลวงบ้านวัดจันทร์,LOCATION
84,628,ตลาดแม่มาลัย,LOCATION
84,643,ตลาดแม่มาลัย,LOCATION
84,766,โครงการหลวงบ้านวัดจันทร์,LOCATION
84,773,อำเภอกัลยาณิวัฒนา จ. เชียงใหม่,LOCATION
84,792,หมู่บ้านวัดจันทร์,LOCATION
84,822,ศูนย์พัฒนาโครงการหลวงวัดจันทร์,LOCATION
84,1032,วิหารแว่นตาดำ วัดจันทร์,LOCATION
84,1056,วิหารแว่นตาดำ,LOCATION
84,1060,วิหารเรย์แบรนด์,LOCATION
84,1498,ศูนย์พัฒนาโครงการหลวง,LOCATION
84,1643,หมู่บ้านจีนยูนานสันติชน,LOCATION
84,1729,วัดน้ำฮู,LOCATION
84,1907,ดอยกองมู,LOCATION
84,2257,สะพานซูตองเป้,LOCATION
85,131,สถานีดับเพลิงบางรัก,LOCATION
85,158,ไปรษณีย์กลางบางรัก,LOCATION
85,200,วัดแม่พระลูกประคำ(กาลหว่าร์) Holy Rosary Church,LOCATION
85,324,ศาลเจ้าแม่กวนอิม,LOCATION
85,376,วัดแม่พระลูกประคำ(กาลหว่าร์),LOCATION
86,123,อ.ปากช่อง จ.นครราชสีมา,LOCATION
87,541,วัดโพนชัย,LOCATION
89,8,จังหวัดสุโขทัย,LOCATION
89,241,เจดีย์วัดช้างล้อม,LOCATION
89,1590,เจดีย์วัดช้างล้อม,LOCATION
89,1988,หอพระพุทธสิริมารวิชัย,LOCATION
89,2103,วัดศรีชุม,LOCATION
89,2652,วัดตระพังทอง,LOCATION
89,3546,เจดีย์วัดช้างล้อม,LOCATION
94,54,หัวหิน ปราณบุรี,LOCATION
98,111,หัวหิน,LOCATION
98,116,หัวหิน,LOCATION
98,119,ชะอำ,LOCATION
98,150,ชายหาดชะอำ,LOCATION
98,154,หัวหิน,LOCATION
101,13,คีรีวง,LOCATION
102,20,วัดพระแก้ว,LOCATION
102,24,เอเชียทีค,LOCATION
107,513,ศาลเจ้าพ่อพญาแล,LOCATION
107,625,ศาลหลักเมืองเชียงราย,LOCATION
107,644,ศาลหลักเมืองเชียงราย,LOCATION
107,650,วัดพระธาตุดอยจอมทอง,LOCATION
107,665,ศาลหลักเมืองแม่สาย,LOCATION
107,672,อำเภอแม่สาย,LOCATION
107,864,พระปฐมเจดีย์,LOCATION
107,875,ศาลหลักประจำเมืองของจังหวัดนครปฐม,LOCATION
107,1075,ศาลเจ้าแม่สองนาง,LOCATION
107,1176,วนอุทยานเขาอีโต้,LOCATION
107,1268,วงเวียน,LOCATION
107,1279,วัดควนปรง,LOCATION
107,1451,วัดพระขาว,LOCATION
107,1472,ศาลหลักเมือง เจ้าแม่เกษิณี,LOCATION
107,1577,ศาลเจ้าพ่อข้อมือเหล็ก,LOCATION
107,1860,ศาลเจ้าพ่อมเหสักข์,LOCATION
107,2268,แก่งหิน,LOCATION
108,78,อ.ค่ายบางระจัน จ.สิงห์บุรี,LOCATION
110,7,เกาะกูด,LOCATION
110,10,เกาะขาม,LOCATION
110,14,เกาะกระดาด,LOCATION
110,160,เกาะกูด,LOCATION
110,170,เกาะกูด,LOCATION
110,201,เกาะกูด,LOCATION
110,312,ชายหาดเกาะกูด,LOCATION
110,439,เกาะกูด,LOCATION
110,484,น้ำตกคลองเจ้า,LOCATION
110,490,เกาะกูด,LOCATION
110,584,เกาะขาม,LOCATION
110,587,เกาะกระดาด,LOCATION
110,624,เกาะขาม,LOCATION
110,634,เกาะขาม,LOCATION
110,654,เกาะกระดาด,LOCATION
110,683,เกาะกระดาด,LOCATION
110,736,จังหวัตราด,LOCATION
110,753,เกาะกูด,LOCATION
111,391,เขาโด่ อ.ศรีสัชนาลัย จ.สุโขทัย,LOCATION
111,579,ผาช่อ,LOCATION
111,582,โด่ อ.ศรีสัชนาลัย จ.สุโขทัย,LOCATION
114,713,น้ำตกทีลอซู อุ้มผาง จังหวัดตาก ทีลอซู,LOCATION
114,821,น้ำตกทีลอซู อำเภออุ้มผาง จังหวัดจาก,LOCATION
114,838,น้ำตกทีลอซู,LOCATION
114,845,น้ำตกทีลอซู,LOCATION
114,872,ทองผาภูมิ,LOCATION
114,875,จังหวัดกาญจนบุรี13,LOCATION
114,894,เนินช้างศึก,LOCATION
114,897,น้ำตกจ๊อกกระดิ่น,LOCATION
114,911,ม่อนแจ่ม,LOCATION
114,914,ภูชี้ฟ้า,LOCATION
114,917,น้ำตกภูซาง,LOCATION
114,933,ม่อนแจ่ม,LOCATION
114,935,ภูชี้ฟ้า,LOCATION
114,937,สิงห์ปาร์ค,LOCATION
114,939,น้ำตกภูซาง,LOCATION
114,1085,ภูกระดึง,LOCATION
114,1136,ภูกระดึง,LOCATION
114,1222,แก่งคุดคู้,LOCATION
114,1225,ภูเรือ จ.,LOCATION
114,1240,ภูกระดึง,LOCATION
114,1263,แก่งคุดคู้ภูเรือ,LOCATION
114,1274,น้ำหนาว จ. เพชรบูรณ์,LOCATION
114,1387,เขาล้อมหมวก,LOCATION
114,1413,เขาล้อมหมวก จังหวัดประจวบคีรีขันธ์,LOCATION
114,1565,เขื่อนรัชชประภา,LOCATION
114,1569,เขื่อนรัชชประภา,LOCATION
114,1579,เขื่อนเชี่ยวหลาน,LOCATION
114,1593,จังหวัดสุราษฎร์ธานี,LOCATION
114,1612,เขื่อนรัชชประภา,LOCATION
114,1632,เขื่อนรัชชประภา,LOCATION
114,1638,เขื่อนเชี่ยวหลาน จังหวัด สุราษฎธานี,LOCATION
114,1714,เขาสามเกลอ,LOCATION
114,1797,บางแสน,LOCATION
114,1820,เกาะขาม สัตหีบ ชลบุรี,LOCATION
114,1863,เกาะขาม สัตหีบ จังหวัดชลบุรี2,LOCATION
114,1912,เกาะช้าง จังหวัดระนอง21,LOCATION
114,1931,เกาะช้าง,LOCATION
114,1935,เกาะช้าง,LOCATION
114,1948,เกาะช้าง,LOCATION
114,1960,เกาะพยาม,LOCATION
114,1970,เกาะพยาม,LOCATION
114,2121,สวนละไม จังหวัด ระยอง,LOCATION
114,2141,สวนละไม,LOCATION
114,2184,น้ำตกพลิ้ว จังหวัด จันทบุรี,LOCATION
114,2310,แหลมพรหมเทพ หาดในยาง จังหวัดภูเก็ต,LOCATION
114,2348,แหลมพรหมเทพ,LOCATION
114,2499,เขาหลวง,LOCATION
114,2530,น้ำตกเปรโต๊ะลอซู จ.,LOCATION
114,2615,ภูสอยดาว จ. อุตรดิตถ์,LOCATION
114,2678,ม่อนแจ่ม บ้านระเบียงดาว จ.เชียงใหม่,LOCATION
114,2697,ม่อนแจ่ม,LOCATION
114,2774,ดอยหลวงเชียงดาว จังหวัดเชียงใหม่,LOCATION
114,2789,ดอยหลวงเชียงดาว,LOCATION
114,2808,ดอยผ้าห่มปก,LOCATION
114,2990,ภูกระดึง,LOCATION
114,3011,ภูกระดึง,LOCATION
114,3028,ภูกระดึง,LOCATION
114,3061,ภูกระดึง,LOCATION
114,3143,ภูสอยดาว จ. อุตรดิตถ์,LOCATION
114,3215,ขุนตาล,LOCATION
114,3218,ดอยขุนตาล,LOCATION
114,3586,สันหนอกวัว จ.,LOCATION
114,3670,เนินหมาถอย,LOCATION
114,3736,สันหนอกวัว,LOCATION
114,3743,เขตอุทยานป้อมปี่จังหวัดกาญจนบุรียอด,LOCATION
114,3845,เขื่อน ป่าสักชลสิทธิ์ จ. ลพบุรี,LOCATION
114,3899,เขื่อนป่าสักดิ์ชลสิทธิ์,LOCATION
114,3976,หาดวนกร เกาะจาน จ.ประจวบคีรีขันธ์,LOCATION
114,3999,หาดวนกรเกาะจาน,LOCATION
114,4038,เกาะขาม,LOCATION
114,4266,ยอดเขาแหลม เกาะช้าง จ.ตราด,LOCATION
120,10,ภูทับเบิก,LOCATION
123,142,อ่าวลูกโยน,LOCATION
123,508,ท่าเรือนวลทิพย์,LOCATION
123,512,ท่าเรือศรีบ้านเพ,LOCATION
123,1397,หาดทรายแก้ว,LOCATION
123,2354,อ่าวปะการัง,LOCATION
123,3120,ศาลเจ้าพ่อตากสิน,LOCATION
124,13,ดอยแม่จอก อุทยานแห่งชาติขุนสถาน จังหวัดน่าน,LOCATION
124,76,ดอยแม่จอก,LOCATION
127,143,เกาะไหหลำ,LOCATION
127,154,ซานญ่า,LOCATION
128,51,อ.ท่าใหม่ ที่ จ.จันทบุรี,LOCATION
128,191,มาเล,LOCATION
128,212,มาเล,LOCATION
128,233,มาเล,LOCATION
128,371,Haneul Park ณ กรุงโซล,LOCATION
128,439,เกาะช้าง,LOCATION
128,558,อ.ท่าใหม่,LOCATION
128,584,หาดแหลมสิงห์,LOCATION
128,592,หาดเจ้าหลาว,LOCATION
128,616,หาดแหลมสิงห์,LOCATION
128,928,ลานหินสีชมพู,LOCATION
128,951,เขตห้ามล่าสัตว์คุ้งกระเบน,LOCATION
134,83,ภูบักได,LOCATION
134,93,ภูเรือ,LOCATION
134,96,ภูลมโล,LOCATION
134,154,ภูเรือ,LOCATION
134,158,ภูเรือ,LOCATION
134,161,ภูบักได,LOCATION
134,170,บักได,LOCATION
134,174,ภูลมโล,LOCATION
134,248,ภูเรือ,LOCATION
134,258,ภูเรือ,LOCATION
134,319,บักได,LOCATION
134,361,ภูเรือ,LOCATION
134,428,ข่อนแก่น,LOCATION
134,440,ภูเรือ,LOCATION
134,470,ภูบักได,LOCATION
134,483,ภูเรือ,LOCATION
134,1310,ผาน,LOCATION
